latitude,longitude,price
43.63777004,-79.39842734,146
43.67240149,-79.42942308,75
43.66843012,-79.45972279,69
43.70602748,-79.40624369,240
43.65287641,-79.39415447,106
43.61231427,-79.49357472,100
43.73121129,-79.33456375,31
43.63957951,-79.39942274,69
43.66910266,-79.40439603,126
43.64118625,-79.45379755,41
43.65630043,-79.45930178,41
43.66285059,-79.40203537,201
43.64087584,-79.44295087,48
43.66770315,-79.4048643,143
43.6646822,-79.41369229,135
43.64783888,-79.4060466,127
43.63593155,-79.43750163,187
43.66841789,-79.4464359,50
43.67826076,-79.56515743,59
43.65226006,-79.36984212,117
43.76917528,-79.41463233,121
43.68710678,-79.35532498,204
43.66991372,-79.38026196,79
43.67103128,-79.38008979,174
43.63965741,-79.43058431,178
43.65224807,-79.43597146,80
43.65630711,-79.41531642,155
43.67767888,-79.4404828,66
43.68399896,-79.31308791,80
43.6632236,-79.47936333,140
43.66576099,-79.47688874,66
43.66533,-79.37764049,119
43.71143502,-79.40542963,119
43.64384876,-79.53181564,149
43.78112146,-79.27476114,92
43.64302702,-79.37758502,110
43.66920233,-79.37703438,128
43.70601892,-79.37595321,90
43.63924143,-79.39583957,146
43.68143744,-79.47253469,100
43.64798474,-79.39177066,180
43.6564706,-79.36599729,151
43.6439575,-79.43581903,55
43.70984516,-79.39645661,204
43.63990969,-79.4117131,125
43.62198502,-79.48554889,55
43.66390956,-79.41386754,50
43.6695859,-79.39418102,135
43.66776458,-79.39081757,121
43.64604517,-79.39047305,600
43.64367484,-79.39750828,275
43.65512528,-79.43121986,98
43.71038159,-79.39261045,84
43.6410354,-79.4187757,185
43.64130273,-79.42499286,87
43.66436647,-79.3761771,94
43.65904492,-79.44001489,88
43.67058749,-79.3938274,125
43.67159324,-79.39255066,100
43.64494688,-79.37577528,135
43.78098026,-79.40583245,69
43.64339288,-79.41169235,125
43.67990799,-79.38648793,80
43.61454759,-79.48899411,495
43.64372448,-79.3799175,106
43.66290168,-79.34415744,357
43.66370522,-79.47157777,60
43.69295998,-79.51988178,30
43.71038518,-79.38863908,84
43.60829784,-79.55766988,170
43.62109828,-79.48074313,169
43.67197565,-79.3899493,159
43.64092287,-79.44164013,50
43.61054497,-79.55024994,149
43.65146535,-79.42261026,89
43.65797398,-79.40610897,56
43.79191237,-79.3102175,60
43.66220596,-79.33318587,55
43.65684618,-79.4671932,100
43.63861031,-79.38442652,92
43.64991516,-79.43132849,66
43.68811828,-79.41253083,66
43.81803658,-79.21306925,41
43.66334342,-79.33443519,54
43.66204473,-79.46897324,85
43.7295399,-79.33293229,39
43.64569773,-79.47585135,80
43.64362936,-79.43235289,100
43.66654589,-79.34580005,56
43.66485788,-79.37220477,59
43.65384445,-79.3782288,135
43.77504056,-79.42806142,35
43.79492449,-79.12781176,100
43.64616201,-79.39249076,199
43.66588203,-79.46848093,94
43.66479101,-79.46893215,45
43.67177371,-79.40435494,30
43.64326617,-79.3839762,245
43.64333601,-79.42944407,80
43.63979106,-79.43786975,100
43.65949658,-79.36769993,149
43.66667981,-79.34638639,100
43.69244846,-79.26671783,79
43.65461083,-79.46032415,173
43.66083261,-79.38126889,146
43.64266344,-79.42241933,400
43.63778807,-79.40528888,69
43.6403046,-79.39489435,100
43.64010138,-79.41575763,180
43.71090452,-79.2961561,149
43.66465604,-79.43691946,73
43.65976898,-79.40047626,66
43.65643786,-79.46404306,100
43.68410064,-79.3138633,201
43.6912299,-79.38526618,75
43.65310671,-79.45126837,97
43.64152134,-79.37217661,201
43.67181055,-79.40260703,90
43.64916335,-79.41197661,250
43.6580556,-79.34600338,83
43.63856068,-79.38995406,45
43.61465369,-79.48990234,75
43.63729508,-79.40498774,140
43.63598619,-79.4693625,201
43.64884475,-79.42551583,98
43.64072492,-79.39002631,201
43.76217117,-79.40853609,180
43.64749994,-79.39557035,130
43.68754945,-79.40052763,77
43.67707874,-79.45574947,121
43.66154893,-79.40239242,75
43.66170156,-79.40120985,66
43.66190861,-79.40233236,75
43.76829669,-79.3663707,149
43.63883722,-79.40028944,115
43.68946007,-79.43298261,89
43.67961872,-79.41034813,50
43.64270879,-79.43879342,220
43.64456051,-79.41950505,85
43.65507835,-79.39658143,26
43.64374602,-79.40410107,121
43.66746513,-79.3713324,35
43.7182102,-79.25561371,37
43.71015315,-79.39285413,29
43.668103,-79.38516254,180
43.67578543,-79.43278341,159
43.6492404,-79.38748056,320
43.70170624,-79.44564183,56
43.63908907,-79.39556194,89
43.67050049,-79.29719059,110
43.64389859,-79.3753535,130
43.68328167,-79.29833679,41
43.68026932,-79.46303687,45
43.67921934,-79.3290721,39
43.66217366,-79.38490955,85
43.63716961,-79.40484056,94
43.66817513,-79.36290502,300
43.66645816,-79.42307635,54
43.64680715,-79.39210204,375
43.64297235,-79.42555918,121
43.64604285,-79.3939349,471
43.65490399,-79.39107691,85
43.65728746,-79.37387787,195
43.7581477,-79.40765496,85
43.63782549,-79.40266714,50
43.63705967,-79.40502739,185
43.65362262,-79.40114476,100
43.68959741,-79.47024575,25
43.63827177,-79.43552056,121
43.66843826,-79.44811619,45
43.60516326,-79.53067305,87
43.64281252,-79.38099636,149
43.64845397,-79.40888591,60
43.64177663,-79.55783319,125
43.74219809,-79.43564214,69
43.63843012,-79.38312126,114
43.63892335,-79.39023343,398
43.64540452,-79.45216389,125
43.71133431,-79.39685982,60
43.65207492,-79.42713066,60
43.66718959,-79.39041874,180
43.64891289,-79.41087404,104
43.6675053,-79.43584028,66
43.64216828,-79.42477673,85
43.78999116,-79.44880849,49
43.64802819,-79.42630935,149
43.76215834,-79.40983493,39
43.64765503,-79.40922455,66
43.65579814,-79.44056613,66
43.63988683,-79.40041693,119
43.68292403,-79.42027199,80
43.68006163,-79.28352417,75
43.64285592,-79.39094273,201
43.71406131,-79.39136556,145
43.64706109,-79.4209302,391
43.67782502,-79.35140819,48
43.63897024,-79.39452771,100
43.64048114,-79.4152606,250
43.64304533,-79.39136218,210
43.69285648,-79.28590257,89
43.67477215,-79.3157524,110
43.64402798,-79.52978952,110
43.66794052,-79.34718,84
43.67284104,-79.39563517,195
43.65927328,-79.38461565,85
43.63840912,-79.38813431,189
43.66053311,-79.44167801,89
43.64390053,-79.40293067,111
43.64475473,-79.42574106,100
43.64552503,-79.41309915,135
43.65796094,-79.41110826,105
43.65093966,-79.45061786,50
43.67125779,-79.40322548,50
43.66828323,-79.40917722,149
43.75995036,-79.41222014,160
43.68612823,-79.41991636,75
43.69876388,-79.44126095,140
43.64435009,-79.41266083,121
43.63945824,-79.382337,119
43.66068263,-79.38158631,89
43.62576068,-79.49868699,66
43.77110289,-79.42138718,45
43.66677412,-79.3110192,176
43.76858488,-79.42243802,130
43.64328865,-79.40225037,149
43.73428198,-79.59242317,16
43.64184136,-79.3814779,69
43.76105135,-79.40916734,125
43.65830129,-79.47897279,110
43.66525881,-79.38259122,60
43.64238331,-79.52640889,69
43.67910806,-79.46089267,66
43.64756268,-79.40941832,300
43.64217424,-79.39099228,155
43.70617796,-79.42451914,89
43.68262013,-79.2960981,39
43.6489711,-79.38678239,160
43.64191122,-79.3916339,149
43.64165399,-79.42814626,90
43.6499046,-79.41245521,90
43.77589268,-79.38086873,85
43.64507051,-79.4249501,149
43.64582982,-79.39791517,149
43.64250774,-79.37716227,121
43.63791441,-79.39843172,294
43.64316168,-79.40134513,201
43.66271446,-79.40434066,66
43.65776404,-79.44759236,94
43.68047512,-79.444456,41
43.64379401,-79.39237351,250
43.65978271,-79.40311876,130
43.65182763,-79.3743874,146
43.67004824,-79.39372325,135
43.64547229,-79.52627291,34
43.62316065,-79.48894061,75
43.6626351,-79.46271055,87
43.65212784,-79.36802007,75
43.64832738,-79.42656111,249
43.64720905,-79.41057669,109
43.65025879,-79.42693338,45
43.73763335,-79.49131677,55
43.64503881,-79.38844849,300
43.64917533,-79.42992914,58
43.65708818,-79.39964273,90
43.64980564,-79.39142568,240
43.6460192,-79.39059237,121
43.58813618,-79.54590649,75
43.68215092,-79.44555764,75
43.64657917,-79.44417109,229
43.64593072,-79.39851582,139
43.64018973,-79.41924961,326
43.68420192,-79.28641405,75
43.66638816,-79.47226617,60
43.66726039,-79.4064965,110
43.67792842,-79.2810059,26
43.67846618,-79.28113554,28
43.65269495,-79.41450787,115
43.66008268,-79.38137297,260
43.76817536,-79.41055959,149
43.64129622,-79.42252736,35
43.59620968,-79.52288407,73
43.69813894,-79.27646773,29
43.65625741,-79.46357628,75
43.64668985,-79.41558926,94
43.66351413,-79.4369351,38
43.76640296,-79.49653112,45
43.66127689,-79.38308744,139
43.67350751,-79.38838941,80
43.64083254,-79.37802797,140
43.68010591,-79.45177899,121
43.69949458,-79.27605229,59
43.69963652,-79.27569077,75
43.69950051,-79.27651051,29
43.68980073,-79.47177584,169
43.67451654,-79.31285005,195
43.71073446,-79.3883574,623
43.73604549,-79.44380116,55
43.65307902,-79.37230198,90
43.68591817,-79.39861725,98
43.69002496,-79.47143584,699
43.64292542,-79.40688559,149
43.73775837,-79.43956848,92
43.64355483,-79.40154182,121
43.65992278,-79.38450119,75
43.6151978,-79.5011873,60
43.63918668,-79.41754416,85
43.71801765,-79.4431888,50
43.64833635,-79.38991703,125
43.77819962,-79.41428059,45
43.66527669,-79.37924175,121
43.65166608,-79.49935225,450
43.64463675,-79.40750786,121
43.6819124,-79.54217354,80
43.78424243,-79.34252241,48
43.64208572,-79.38310055,105
43.64085156,-79.39131286,300
43.65730902,-79.37204122,80
43.73837882,-79.44620997,81
43.65868718,-79.45354992,77
43.65189508,-79.37010366,180
43.71578391,-79.56554533,48
43.67769986,-79.4219392,92
43.68208394,-79.44407878,50
43.6434588,-79.39942037,118
43.63800547,-79.40209813,105
43.65308118,-79.37189892,130
43.63880256,-79.39932534,69
43.65525059,-79.44309788,130
43.73737894,-79.27039677,69
43.73652965,-79.30826214,100
43.64211066,-79.38345032,144
43.68235356,-79.29581388,45
43.64640445,-79.39101952,100
43.70726267,-79.42252524,39
43.63659815,-79.39894652,174
43.63601636,-79.40629843,50
43.70609025,-79.42352901,39
43.74862435,-79.24337506,100
43.67690312,-79.40179037,149
43.60462644,-79.53019155,75
43.65882192,-79.41642702,55
43.66765704,-79.38431431,208
43.66411416,-79.35885138,100
43.63712762,-79.41445076,250
43.65941743,-79.37867451,69
43.67538013,-79.32109327,55
43.66877657,-79.38780917,201
43.74893303,-79.2450426,80
43.68984123,-79.43517499,104
43.64374803,-79.42757486,174
43.64279609,-79.40761002,121
43.79146119,-79.42471422,176
43.76189325,-79.3987158,75
43.73441262,-79.59394511,21
43.82737143,-79.29032006,85
43.68592104,-79.28700392,75
43.67344793,-79.3856913,119
43.82636025,-79.28970086,66
43.64696464,-79.40058268,110
43.65445894,-79.38785907,49
43.71787087,-79.2474767,35
43.64294468,-79.39887671,100
43.70564294,-79.52595784,100
43.82545949,-79.29044407,55
43.64309049,-79.38205867,160
43.65332773,-79.38740238,105
43.65845716,-79.38550133,201
43.65920605,-79.38555912,149
43.63930553,-79.43328002,201
43.71200772,-79.39029652,79
43.65959055,-79.38112417,125
43.6200909,-79.50175742,79
43.67793637,-79.34662381,80
43.71469166,-79.39001626,148
43.67091922,-79.39395571,105
43.67266271,-79.38849912,190
43.68684638,-79.30675504,41
43.68585652,-79.30652555,35
43.66874415,-79.40555325,60
43.64052613,-79.56217379,139
43.65493505,-79.44249277,71
43.64213972,-79.42377901,299
43.63576445,-79.40397078,119
43.64199213,-79.37993633,121
43.69729663,-79.40464281,100
43.77356587,-79.37000443,75
43.64348569,-79.37598087,180
43.66675907,-79.40888261,60
43.78094336,-79.44713928,52
43.64487915,-79.40705606,83
43.64277632,-79.4164226,300
43.67962381,-79.32264612,52
43.63902615,-79.38618051,185
43.66616236,-79.40666137,100
43.65271597,-79.39064021,195
43.66838107,-79.3764384,50
43.64376369,-79.40167579,174
43.6711589,-79.39367628,201
43.64267173,-79.38151334,135
43.67113514,-79.37672307,34
43.68063065,-79.44574253,41
43.65472541,-79.39861831,115
43.62281079,-79.48260941,111
43.66473054,-79.42320879,100
43.64467295,-79.41606351,125
43.70976575,-79.3951277,89
43.66242265,-79.41167863,100
43.62329158,-79.48135614,121
43.66476069,-79.51814447,354
43.64273981,-79.38232974,156
43.63997514,-79.39068795,100
43.63787074,-79.39725236,60
43.63895602,-79.39829339,100
43.6402332,-79.43850462,245
43.69622316,-79.4512534,90
43.68459371,-79.45468781,75
43.68505388,-79.40888872,75
43.64812877,-79.37087,100
43.64668339,-79.40046549,600
43.66949463,-79.4009788,75
43.68323225,-79.41862477,49
43.63926129,-79.43471004,174
43.64200964,-79.3989749,375
43.62223038,-79.39162921,125
43.65034316,-79.42830955,62
43.65914016,-79.36330639,149
43.66908204,-79.38774307,2000
43.6584709,-79.47568335,47
43.70592412,-79.39416614,34
43.64810577,-79.39686197,149
43.65518475,-79.37474702,101
43.65610629,-79.44546451,201
43.65936626,-79.38024032,499
43.65661141,-79.45261066,66
43.66721283,-79.30529293,100
43.62340489,-79.48183043,142
43.64488489,-79.3903354,140
43.65639604,-79.40558293,52
43.78955424,-79.42421421,225
43.72360872,-79.60081587,80
43.65693687,-79.38268495,83
43.64262568,-79.47245073,190
43.70847975,-79.39309705,100
43.68703301,-79.40069099,128
43.66506601,-79.38281339,187
43.66067954,-79.41128929,59
43.79605938,-79.28688555,69
43.6868427,-79.39746871,218
43.71485407,-79.43130824,149
43.65525068,-79.37351776,49
43.76974467,-79.25711933,79
43.64362135,-79.42691023,115
43.79368799,-79.33973806,50
43.79154254,-79.33953181,35
43.76548043,-79.4967116,159
43.66901287,-79.42891685,60
43.64557828,-79.4431537,67
43.76873969,-79.50225351,39
43.6560542,-79.44703006,75
43.64286339,-79.38756355,135
43.82579342,-79.2912671,66
43.64168242,-79.37607363,239
43.65318361,-79.38963455,100
43.64262456,-79.38079687,140
43.65418795,-79.38795903,100
43.66065631,-79.38736052,79
43.64139216,-79.3968726,149
43.65468901,-79.38975529,89
43.64577661,-79.39222502,149
43.60929794,-79.48842545,75
43.65561872,-79.37850074,119
43.64037278,-79.41569012,85
43.64501553,-79.4343676,71
43.65556315,-79.40671767,100
43.66135223,-79.38651513,119
43.67269852,-79.42504277,90
43.65698687,-79.37836098,89
43.66576237,-79.37550865,90
43.66072211,-79.38113503,174
43.65529985,-79.43782948,37
43.67440763,-79.40862617,42
43.64153967,-79.47258827,100
43.65916548,-79.36119271,165
43.65564638,-79.37802325,149
43.64878354,-79.41830785,105
43.79260736,-79.37162206,45
43.79317805,-79.37277829,39
43.6424454,-79.40695025,121
43.66746703,-79.42320041,54
43.63639419,-79.43150202,121
43.65016348,-79.42153555,80
43.70150716,-79.38263881,198
43.6671436,-79.38625769,85
43.64093354,-79.42245898,66
43.67003197,-79.38191673,149
43.65053801,-79.41651773,100
43.69995484,-79.39371775,110
43.6562369,-79.39296859,69
43.66749762,-79.38824952,29
43.66168251,-79.38532789,140
43.65648828,-79.36367003,250
43.68055336,-79.42995661,66
43.64619429,-79.39866532,79
43.65884375,-79.44554781,66
43.66049354,-79.45881996,55
43.6555204,-79.40734528,94
43.67999767,-79.43317604,50
43.66421819,-79.34926096,66
43.73643992,-79.44242466,50
43.68505046,-79.53194039,35
43.64769955,-79.42468897,75
43.66635979,-79.38692541,110
43.63948,-79.39097228,250
43.64226182,-79.37981249,90
43.67982926,-79.40016794,94
43.65299422,-79.40299555,249
43.68050264,-79.43606308,119
43.66260793,-79.35640105,35
43.59589373,-79.54712152,79
43.71243782,-79.36382991,89
43.64209512,-79.42415251,102
43.64480687,-79.39978055,128
43.64089397,-79.42394541,63
43.67360524,-79.40802691,46
43.79178533,-79.37191335,35
43.64391318,-79.38918953,189
43.68474679,-79.28937846,149
43.65757916,-79.47747865,110
43.64257102,-79.41542466,100
43.63995708,-79.41452396,121
43.70834111,-79.301703,50
43.73492034,-79.27145278,194
43.71061932,-79.24796974,85
43.67653732,-79.29858774,75
43.64677004,-79.39336064,249
43.64110668,-79.38193336,157
43.67016342,-79.33020978,149
43.74091562,-79.30012736,350
43.65206227,-79.42734629,66
43.60104096,-79.49843677,55
43.66449329,-79.3834574,60
43.64398871,-79.40776938,180
43.65393112,-79.45188868,45
43.64021225,-79.3970665,69
43.65953486,-79.38383853,59
43.68179309,-79.33261999,180
43.66557523,-79.43654844,55
43.65554146,-79.37190791,69
43.66647101,-79.41495466,55
43.64304551,-79.41352252,110
43.64222076,-79.38184192,174
43.78175882,-79.41682616,56
43.63902775,-79.39931151,329
43.70457556,-79.40260554,67
43.64108211,-79.41507056,88
43.76877554,-79.50211349,39
43.78991777,-79.30843878,35
43.66571838,-79.38454224,50
43.66567729,-79.45248731,55
43.64372996,-79.44905225,85
43.67244023,-79.32468662,98
43.78125219,-79.29586688,18
43.7093866,-79.39578624,142
43.66693145,-79.37203992,69
43.68948823,-79.41371522,121
43.65781493,-79.42708278,121
43.65053678,-79.38748271,185
43.6691046,-79.37910399,149
43.68563435,-79.41222606,67
43.75429392,-79.1816929,31
43.63914232,-79.41173329,160
43.65489707,-79.51540228,110
43.80248195,-79.36275024,60
43.68179975,-79.31377883,49
43.62523228,-79.48752202,30
43.64454567,-79.38880943,94
43.71121644,-79.39484109,51
43.73129735,-79.34839563,41
43.67308725,-79.33981089,100
43.64061793,-79.3930833,176
43.74061674,-79.29868097,189
43.68419131,-79.31614878,100
43.64264237,-79.38249768,180
43.64244285,-79.4271425,121
43.73189509,-79.2125906,94
43.66422776,-79.35017869,100
43.65225835,-79.38745397,350
43.69765044,-79.50270418,50
43.64309177,-79.38191652,159
43.66662132,-79.34040389,149
43.66062846,-79.36709082,69
43.65148091,-79.43565912,174
43.63982562,-79.39030335,250
43.63966875,-79.41372334,94
43.64633484,-79.39197882,160
43.69157324,-79.39617346,66
43.77374083,-79.339792,48
43.64704774,-79.39252996,201
43.64356794,-79.37996378,90
43.65972323,-79.38506566,55
43.66818891,-79.38959601,100
43.63462796,-79.40355844,800
43.63848223,-79.39893404,169
43.67062646,-79.38143058,94
43.64305332,-79.39166061,360
43.64161894,-79.38214214,94
43.68564565,-79.44202802,87
43.65765569,-79.44101992,80
43.74573953,-79.44671703,80
43.64659641,-79.39746593,100
43.67206264,-79.28712995,59
43.65913222,-79.44036152,83
43.71506747,-79.36173895,85
43.68412965,-79.29649074,98
43.67110138,-79.38858403,121
43.63988559,-79.39813441,149
43.64811818,-79.40156719,210
43.6383767,-79.39477879,105
43.67364645,-79.32991466,111
43.66354684,-79.37658502,315
43.65501045,-79.41737944,75
43.65802996,-79.3990387,50
43.7100874,-79.40014395,100
43.66553476,-79.41460774,80
43.70999432,-79.39506036,75
43.65063988,-79.38991256,100
43.64773157,-79.39082127,149
43.66066171,-79.43921577,55
43.76542307,-79.38352685,125
43.66274894,-79.37612825,149
43.66114292,-79.34628278,121
43.6513592,-79.37149478,121
43.68178478,-79.44539865,69
43.70026098,-79.4168624,69
43.63892895,-79.39103466,146
43.66697248,-79.41380687,84
43.67152849,-79.39378921,155
43.64077647,-79.39688968,104
43.64255948,-79.42257032,173
43.65564668,-79.45862594,130
43.60013756,-79.51367718,325
43.65333466,-79.43620591,59
43.64204605,-79.38226691,400
43.70339996,-79.40143792,325
43.73681328,-79.4439043,47
43.64216347,-79.3831421,399
43.6593299,-79.36489237,100
43.64561486,-79.38993973,165
43.66010962,-79.36691837,100
43.66034248,-79.3670449,100
43.66071463,-79.36570656,100
43.71020853,-79.39637803,125
43.64744989,-79.43685087,42
43.67142946,-79.39473379,140
43.63542298,-79.40403341,169
